12.4, 97.8, 426.0, 5.1, 57.1, 2.2, 443.4, 282.2, 493.8, 38.8, 12.4, 2.5
12.4, 97.8, 426.0, 5.1, 57.1, 2.2, 443.4, 282.2, 493.8, 38.8, 12.4, 2.5
12.2, 98.8, 427.5, 4.9, 58.2, 2.2, 453.7, 285.0, 505.3, 39.5, 12.5, 2.6
12.2, 98.8, 427.5, 4.9, 58.2, 2.2, 453.7, 285.0, 505.3, 39.5, 12.5, 2.6
12.2, 98.8, 427.5, 4.9, 58.2, 2.2, 453.7, 285.0, 505.3, 39.5, 12.5, 2.6
12.2, 98.8, 427.5, 4.9, 58.2, 2.2, 453.7, 285.0, 505.3, 39.5, 12.5, 2.6
12.2, 98.8, 427.6, 4.9, 58.2, 2.2, 453.8, 285.0, 505.3, 39.5, 12.5, 2.6
12.2, 98.8, 427.9, 4.9, 58.2, 2.2, 454.1, 285.2, 505.7, 39.3, 12.5, 2.6
12.2, 98.8, 427.9, 4.9, 58.2, 2.2, 454.1, 285.2, 505.7, 39.3, 12.5, 2.6
12.2, 98.8, 427.9, 4.9, 58.2, 2.2, 454.1, 285.2, 505.7, 39.3, 12.5, 2.6
12.3, 91.2, 425.1, 4.9, 57.1, 2.2, 425.1, 285.2, 500.7, 39.6, 12.5, 2.6
12.3, 91.2, 425.1, 4.9, 57.1, 2.2, 425.1, 285.2, 500.7, 39.6, 12.5, 2.6
12.3, 91.2, 425.1, 4.9, 57.1, 2.2, 425.1, 285.2, 500.7, 39.6, 12.5, 2.6
12.3, 91.2, 425.3, 4.9, 57.2, 2.2, 425.3, 285.3, 500.9, 39.6, 12.5, 2.6
12.3, 91.2, 425.3, 4.9, 57.2, 2.2, 425.3, 285.3, 500.9, 39.6, 12.5, 2.6
12.3, 91.2, 425.3, 4.9, 57.2, 2.2, 425.3, 285.3, 500.9, 39.6, 12.5, 2.6
12.6, 97.3, 456.0, 5.0, 61.1, 2.2, 456.0, 307.8, 547.3, 42.4, 12.8, 2.4
12.5, 97.4, 461.8, 5.0, 61.8, 2.3, 437.5, 304.1, 554.2, 42.4, 12.3, 2.4
12.5, 97.4, 461.8, 5.0, 61.8, 2.3, 437.5, 304.1, 554.2, 42.4, 12.3, 2.4
12.5, 97.4, 461.8, 5.0, 61.8, 2.3, 437.5, 304.1, 554.2, 42.4, 12.3, 2.4
12.5, 97.4, 461.8, 5.0, 61.8, 2.3, 437.5, 304.1, 554.2, 42.4, 12.3, 2.4
12.5, 97.4, 461.8, 5.0, 61.8, 2.3, 437.5, 304.1, 554.2, 42.4, 12.3, 2.4
12.5, 97.4, 461.9, 5.0, 61.8, 2.3, 437.6, 304.1, 554.3, 42.2, 12.3, 2.4
12.5, 97.4, 461.9, 5.0, 61.8, 2.3, 437.6, 304.1, 554.3, 42.2, 12.3, 2.4
12.5, 97.4, 461.9, 5.0, 61.8, 2.3, 437.6, 304.1, 554.3, 42.2, 12.3, 2.4
12.6, 97.9, 457.8, 5.0, 61.7, 2.3, 441.7, 307.0, 535.7, 42.3, 12.1, 2.5
12.6, 97.9, 457.8, 5.0, 61.7, 2.3, 441.7, 307.0, 535.7, 42.3, 12.1, 2.5
12.6, 97.9, 457.8, 5.0, 61.7, 2.3, 441.7, 307.1, 535.7, 42.3, 12.1, 2.5
12.6, 97.2, 449.9, 5.0, 61.7, 2.3, 442.0, 307.2, 524.9, 42.2, 12.1, 2.5
12.6, 97.2, 449.9, 5.0, 61.7, 2.3, 442.0, 307.2, 524.9, 42.2, 12.1, 2.5
12.6, 97.4, 450.6, 5.0, 61.8, 2.3, 442.7, 307.7, 525.8, 42.2, 12.1, 2.5
12.5, 97.9, 440.6, 5.1, 61.4, 2.3, 433.2, 304.2, 511.1, 42.4, 12.2, 2.5
12.5, 97.9, 440.6, 5.1, 61.4, 2.3, 433.2, 304.2, 511.1, 42.4, 12.2, 2.5
12.5, 97.9, 440.8, 5.1, 61.3, 2.3, 426.1, 300.7, 511.3, 42.4, 12.2, 2.5
12.5, 97.9, 440.8, 5.1, 61.3, 2.3, 426.1, 300.8, 511.3, 42.4, 12.2, 2.5
12.2, 92.4, 430.4, 5.0, 59.1, 2.3, 416.7, 282.3, 495.4, 36.9, 12.1, 2.5
12.2, 92.4, 430.4, 5.0, 59.1, 2.3, 416.7, 282.3, 495.4, 36.9, 12.1, 2.5
12.2, 92.4, 430.4, 5.0, 59.1, 2.3, 416.7, 282.3, 495.4, 36.9, 12.1, 2.5
12.2, 92.4, 430.5, 5.0, 59.1, 2.3, 416.9, 282.4, 495.5, 36.9, 12.1, 2.5
12.1, 93.6, 430.4, 5.0, 59.5, 2.3, 423.6, 236.1, 503.5, 37.4, 12.2, 2.4
12.1, 93.6, 430.4, 5.0, 59.5, 2.3, 423.6, 236.1, 503.5, 37.4, 12.2, 2.4
12.1, 93.6, 430.4, 5.0, 59.5, 2.3, 423.6, 236.1, 503.5, 37.4, 12.2, 2.4
12.2, 93.9, 432.0, 5.1, 59.7, 2.3, 425.1, 237.0, 505.3, 37.5, 12.3, 2.4
12.2, 94.0, 432.1, 5.1, 59.8, 2.3, 425.2, 237.1, 505.5, 37.5, 12.3, 2.4
12.2, 94.0, 432.1, 5.1, 59.8, 2.3, 425.2, 237.1, 505.5, 37.5, 12.3, 2.4
12.3, 95.0, 436.9, 5.1, 60.3, 2.4, 430.0, 239.7, 511.1, 37.4, 12.4, 2.4
12.3, 95.0, 437.1, 5.1, 60.3, 2.4, 430.2, 239.8, 511.3, 37.4, 12.4, 2.4
12.3, 95.0, 437.1, 5.1, 60.3, 2.4, 430.2, 239.8, 511.3, 37.4, 12.4, 2.4
12.3, 95.1, 437.3, 5.1, 60.3, 2.4, 430.4, 239.9, 511.6, 37.4, 12.4, 2.4
12.3, 95.1, 437.3, 5.1, 60.3, 2.4, 430.4, 239.9, 511.6, 37.4, 12.4, 2.4
12.2, 95.1, 437.4, 5.1, 60.4, 2.4, 430.5, 240.0, 511.7, 37.4, 12.4, 2.4
12.2, 95.1, 437.4, 5.1, 60.4, 2.4, 430.5, 240.0, 511.7, 37.4, 12.4, 2.4
12.1, 96.3, 442.9, 4.9, 59.6, 2.4, 435.8, 243.0, 518.1, 37.8, 12.2, 2.4
12.1, 96.3, 443.0, 4.9, 59.7, 2.4, 435.9, 243.0, 518.2, 37.8, 12.2, 2.4
12.1, 96.3, 443.0, 4.9, 59.7, 2.4, 435.9, 243.0, 518.2, 37.8, 12.2, 2.4
12.6, 93.6, 459.3, 4.9, 61.1, 2.4, 459.3, 251.2, 524.9, 40.1, 12.8, 2.3
12.6, 93.6, 459.3, 4.9, 61.1, 2.4, 459.3, 251.2, 524.9, 40.1, 12.8, 2.3
12.6, 93.7, 459.9, 4.9, 61.2, 2.4, 459.9, 251.6, 525.7, 40.1, 12.8, 2.3
13.4, 94.1, 491.1, 3.8, 64.9, 2.6, 424.8, 266.4, 551.5, 42.8, 13.6, 2.4
13.4, 94.1, 491.2, 3.8, 64.9, 2.6, 424.8, 266.4, 551.5, 42.8, 13.6, 2.4
13.4, 94.1, 491.2, 3.8, 64.9, 2.6, 424.8, 266.4, 551.5, 42.8, 13.6, 2.4
13.4, 94.1, 491.2, 3.8, 64.9, 2.6, 424.8, 266.4, 551.5, 42.8, 13.6, 2.4
13.4, 93.8, 483.8, 3.8, 64.8, 2.6, 419.3, 264.2, 542.2, 42.8, 13.6, 2.4
13.4, 93.6, 483.8, 3.8, 64.7, 2.6, 419.3, 264.3, 542.2, 42.8, 13.6, 2.4
13.4, 93.6, 483.8, 3.8, 64.7, 2.6, 419.3, 264.3, 542.2, 42.8, 13.6, 2.4
13.1, 93.6, 472.2, 3.8, 64.7, 2.6, 421.8, 263.6, 545.5, 43.1, 13.5, 2.5
13.1, 93.6, 472.2, 3.8, 64.7, 2.6, 421.8, 263.6, 545.5, 43.1, 13.5, 2.5
13.1, 93.1, 452.4, 3.8, 64.2, 2.6, 406.0, 257.5, 519.2, 42.9, 13.5, 2.5
13.1, 93.1, 452.4, 3.8, 64.2, 2.6, 406.0, 257.5, 519.2, 42.9, 13.5, 2.5
13.1, 93.1, 452.4, 3.8, 64.2, 2.6, 406.0, 257.5, 519.2, 42.9, 13.5, 2.5
13.1, 93.1, 452.5, 3.8, 64.2, 2.6, 406.1, 257.5, 519.3, 42.9, 13.5, 2.5
13.1, 89.9, 442.2, 3.8, 63.5, 2.6, 398.0, 254.7, 505.4, 43.0, 13.6, 2.5
13.1, 89.9, 442.3, 3.8, 63.5, 2.6, 398.0, 254.7, 505.4, 43.0, 13.6, 2.5
12.7, 84.4, 448.7, 3.9, 62.0, 2.6, 409.4, 257.9, 511.8, 42.7, 13.7, 2.5
12.7, 84.5, 449.4, 3.9, 60.9, 2.5, 410.0, 258.3, 512.6, 42.8, 13.8, 2.5
12.7, 84.5, 449.4, 3.9, 60.9, 2.5, 410.0, 258.3, 512.6, 42.8, 13.8, 2.5
12.7, 84.5, 449.4, 3.9, 60.9, 2.5, 410.0, 258.3, 512.6, 42.8, 13.8, 2.5
12.4, 84.7, 462.3, 3.6, 59.9, 2.6, 421.8, 265.7, 527.3, 44.0, 14.1, 2.5
12.4, 84.7, 462.3, 3.6, 59.9, 2.6, 421.8, 265.7, 527.3, 44.0, 14.1, 2.5
12.4, 84.7, 462.3, 3.6, 59.9, 2.6, 421.8, 265.7, 527.3, 44.0, 14.1, 2.5
12.4, 84.7, 462.3, 3.6, 59.9, 2.6, 421.8, 265.7, 527.3, 44.0, 14.1, 2.5
12.4, 84.7, 462.3, 3.6, 59.9, 2.6, 421.8, 265.7, 527.3, 44.0, 14.1, 2.5
12.4, 48.6, 413.4, 3.7, 58.0, 2.6, 381.2, 250.4, 463.7, 44.2, 14.2, 2.6
12.4, 48.6, 413.4, 3.7, 58.0, 2.6, 381.2, 250.4, 463.7, 44.2, 14.2, 2.6
12.5, 49.0, 417.3, 3.7, 58.6, 2.6, 384.8, 252.8, 468.0, 44.6, 14.3, 2.5
12.5, 49.0, 417.4, 3.7, 58.6, 2.6, 384.9, 252.8, 468.1, 44.6, 14.3, 2.5
12.5, 49.0, 417.5, 3.7, 58.6, 2.6, 385.0, 252.9, 468.3, 44.6, 14.3, 2.5
12.5, 49.1, 417.7, 3.7, 57.6, 2.6, 385.2, 253.0, 468.5, 44.6, 14.3, 2.5
12.5, 49.1, 417.7, 3.7, 57.6, 2.6, 385.2, 253.0, 468.5, 44.6, 14.3, 2.5
12.5, 48.7, 421.2, 3.7, 57.9, 2.6, 388.4, 255.2, 472.4, 44.7, 14.0, 2.5
12.5, 48.6, 421.3, 3.7, 57.9, 2.6, 388.5, 255.2, 472.5, 44.7, 14.0, 2.5
12.5, 48.6, 421.3, 3.7, 58.0, 2.6, 388.6, 255.2, 472.6, 44.7, 14.0, 2.5
12.6, 48.1, 424.0, 3.8, 57.4, 2.6, 396.0, 257.4, 474.2, 45.6, 13.9, 2.5
12.6, 48.3, 418.2, 3.8, 57.8, 2.5, 391.3, 224.6, 466.5, 45.8, 14.0, 2.6
12.6, 48.3, 418.2, 3.8, 57.8, 2.5, 391.3, 224.6, 466.5, 45.8, 14.0, 2.6
12.6, 48.3, 418.2, 3.8, 57.8, 2.5, 391.3, 224.6, 466.5, 45.8, 14.0, 2.6
12.6, 48.3, 418.2, 3.8, 57.8, 2.5, 391.3, 224.6, 466.5, 45.8, 14.0, 2.6
12.6, 48.3, 418.2, 3.8, 57.8, 2.5, 391.3, 224.6, 466.5, 45.8, 14.0, 2.6
12.6, 48.3, 418.2, 3.8, 57.8, 2.5, 391.3, 224.6, 466.5, 45.8, 14.0, 2.6
12.5, 48.5, 416.2, 3.8, 58.0, 2.5, 393.8, 226.1, 469.6, 46.0, 14.0, 2.6
12.5, 48.5, 416.3, 3.8, 58.0, 2.5, 393.9, 226.1, 469.7, 46.0, 13.9, 2.6
12.5, 48.5, 416.3, 3.8, 58.0, 2.5, 393.9, 226.1, 469.7, 46.0, 13.9, 2.6
12.5, 48.5, 416.3, 3.8, 58.0, 2.5, 393.9, 226.1, 469.7, 46.0, 13.9, 2.6
12.5, 48.3, 416.8, 3.8, 57.7, 2.5, 394.3, 226.4, 470.2, 46.1, 13.8, 2.6
12.5, 48.2, 420.7, 3.8, 58.1, 2.5, 398.0, 227.1, 474.6, 46.5, 13.7, 2.6
12.5, 48.2, 420.8, 3.8, 58.1, 2.5, 398.2, 227.2, 474.8, 46.5, 13.7, 2.6
12.5, 48.2, 420.9, 3.8, 58.1, 2.5, 398.2, 227.2, 474.8, 46.5, 13.7, 2.6
12.5, 48.2, 420.9, 3.8, 58.1, 2.5, 398.2, 227.2, 474.8, 46.5, 13.7, 2.6
12.5, 48.2, 420.9, 3.8, 58.1, 2.5, 398.3, 227.2, 474.9, 46.5, 13.7, 2.6
12.5, 48.4, 423.1, 3.8, 58.4, 2.5, 396.1, 227.0, 477.4, 46.8, 13.8, 2.6
12.5, 49.2, 390.1, 3.8, 55.0, 2.6, 402.4, 233.1, 455.1, 47.8, 13.3, 2.6
12.5, 49.2, 390.1, 3.8, 55.0, 2.6, 402.4, 233.1, 455.1, 47.8, 13.3, 2.6
12.5, 49.3, 391.0, 3.8, 55.1, 2.6, 403.4, 233.6, 456.2, 47.9, 13.3, 2.6
12.5, 49.3, 391.0, 3.8, 55.1, 2.6, 403.4, 233.6, 456.2, 47.9, 13.4, 2.6
12.4, 50.0, 392.5, 3.7, 55.2, 2.6, 404.7, 235.5, 457.1, 48.5, 13.4, 2.6
12.4, 50.0, 392.5, 3.7, 55.2, 2.6, 404.7, 235.5, 457.1, 48.5, 13.4, 2.6
12.4, 50.0, 392.5, 3.7, 55.2, 2.6, 404.8, 235.5, 457.1, 48.5, 13.4, 2.6
12.4, 50.0, 392.5, 3.7, 55.2, 2.6, 404.8, 235.5, 457.2, 48.5, 13.4, 2.6
12.4, 50.0, 395.6, 3.7, 55.6, 2.6, 407.9, 234.5, 460.7, 48.9, 13.3, 2.6
12.4, 50.0, 395.6, 3.7, 55.6, 2.6, 407.9, 234.5, 460.7, 48.9, 13.3, 2.6
12.4, 50.0, 395.8, 3.7, 55.6, 2.6, 408.2, 234.6, 461.0, 48.9, 13.4, 2.6
12.4, 50.0, 395.8, 3.7, 55.6, 2.6, 408.2, 234.6, 461.0, 48.9, 13.4, 2.6
12.4, 50.0, 395.8, 3.7, 55.6, 2.6, 408.2, 234.6, 461.0, 48.9, 13.4, 2.6
12.4, 49.6, 397.4, 3.7, 55.8, 2.6, 409.8, 235.5, 462.8, 49.1, 13.4, 2.6
12.4, 49.7, 398.6, 3.7, 55.9, 2.6, 411.1, 236.3, 464.3, 49.2, 13.4, 2.6
12.6, 50.7, 389.3, 3.7, 55.7, 2.6, 400.9, 235.4, 449.9, 50.1, 13.5, 2.6
12.6, 50.7, 389.3, 3.7, 55.7, 2.6, 400.9, 235.4, 449.9, 50.1, 13.5, 2.6
12.6, 51.0, 391.8, 3.6, 56.1, 2.6, 403.5, 236.9, 452.8, 50.5, 13.5, 2.6
12.5, 51.1, 392.2, 3.6, 55.4, 2.6, 403.8, 237.1, 453.2, 50.5, 13.5, 2.6
12.5, 51.1, 392.2, 3.6, 55.4, 2.6, 403.8, 237.1, 453.2, 50.5, 13.5, 2.6
12.5, 51.1, 392.2, 3.6, 55.4, 2.6, 403.8, 237.1, 453.2, 50.5, 13.5, 2.6
12.5, 51.3, 394.8, 3.6, 55.7, 2.6, 406.5, 238.7, 456.2, 50.8, 13.5, 2.6
12.5, 51.3, 395.0, 3.6, 55.8, 2.6, 406.7, 238.8, 456.5, 50.8, 13.5, 2.6
12.5, 51.3, 395.0, 3.6, 55.8, 2.6, 406.8, 238.8, 456.5, 50.8, 13.5, 2.6
12.5, 51.4, 395.8, 3.6, 55.9, 2.6, 407.5, 239.3, 457.4, 50.9, 13.5, 2.6
12.5, 51.4, 395.9, 3.6, 55.7, 2.6, 407.7, 238.0, 457.5, 50.9, 13.5, 2.6
12.5, 51.8, 395.2, 3.6, 54.6, 2.6, 410.9, 239.9, 461.1, 51.3, 13.4, 2.6
12.5, 51.8, 395.2, 3.6, 54.6, 2.6, 410.9, 239.9, 461.1, 51.3, 13.4, 2.6
12.5, 51.8, 395.2, 3.6, 54.6, 2.6, 410.9, 239.9, 461.1, 51.3, 13.4, 2.6
12.5, 51.8, 395.3, 3.6, 54.6, 2.6, 410.9, 239.9, 461.2, 51.3, 13.4, 2.6
12.5, 52.1, 398.2, 3.6, 51.3, 2.6, 414.0, 241.7, 464.6, 51.6, 13.5, 2.6
12.9, 53.9, 405.5, 3.7, 53.6, 2.5, 394.5, 247.4, 470.9, 53.8, 13.8, 2.7
12.9, 53.9, 405.6, 3.7, 53.6, 2.5, 394.6, 247.4, 471.0, 53.8, 13.8, 2.7
12.9, 53.9, 405.8, 3.7, 53.7, 2.5, 394.8, 247.6, 471.2, 53.8, 13.8, 2.7
12.7, 53.8, 404.2, 3.7, 53.9, 2.5, 396.9, 247.5, 473.8, 54.1, 13.3, 2.7
12.7, 53.8, 404.2, 3.7, 53.9, 2.5, 396.9, 247.5, 473.8, 54.1, 13.3, 2.7
12.7, 53.8, 404.3, 3.7, 53.9, 2.5, 397.0, 247.5, 473.8, 54.1, 13.3, 2.7
12.7, 53.8, 404.3, 3.7, 53.9, 2.5, 397.0, 247.5, 473.8, 54.1, 13.3, 2.7
12.9, 54.4, 409.2, 3.8, 53.9, 2.5, 394.8, 247.8, 479.7, 54.8, 13.3, 2.6
12.9, 54.4, 409.2, 3.8, 53.9, 2.5, 394.8, 247.8, 479.7, 54.8, 13.3, 2.6
12.9, 54.4, 409.3, 3.8, 53.9, 2.5, 394.8, 247.8, 479.7, 54.8, 13.3, 2.6
12.9, 54.4, 409.3, 3.8, 53.9, 2.5, 394.8, 247.8, 479.7, 54.8, 13.3, 2.6
12.9, 53.3, 386.4, 3.8, 54.1, 2.5, 389.8, 246.3, 471.9, 54.8, 13.3, 2.6
12.9, 53.3, 386.4, 3.8, 54.1, 2.5, 389.8, 246.3, 471.9, 54.8, 13.3, 2.6
12.9, 53.4, 386.9, 3.8, 54.2, 2.5, 390.2, 246.6, 472.4, 54.8, 13.3, 2.6
12.8, 54.2, 388.7, 3.8, 54.1, 2.5, 392.0, 250.6, 482.8, 54.6, 13.4, 2.6
12.8, 54.2, 388.7, 3.8, 54.1, 2.5, 392.0, 250.6, 482.8, 54.6, 13.4, 2.6
12.8, 54.2, 388.7, 3.8, 54.1, 2.5, 392.1, 250.6, 482.9, 54.6, 13.4, 2.6
12.8, 54.2, 388.7, 3.8, 54.1, 2.5, 392.1, 250.6, 482.9, 54.6, 13.4, 2.6
12.8, 54.6, 392.0, 3.8, 54.2, 2.4, 395.4, 251.4, 487.0, 54.9, 13.5, 2.7
12.8, 54.6, 392.1, 3.8, 54.2, 2.4, 395.4, 251.4, 487.0, 54.9, 13.5, 2.7
12.8, 54.6, 392.1, 3.8, 54.2, 2.4, 395.5, 251.4, 487.1, 54.9, 13.5, 2.7
12.8, 54.8, 393.4, 3.8, 54.3, 2.4, 396.8, 252.3, 488.7, 55.1, 13.5, 2.7
12.8, 54.8, 393.4, 3.8, 54.3, 2.4, 396.8, 252.3, 488.7, 55.1, 13.5, 2.7
12.8, 55.1, 395.0, 3.8, 54.5, 2.4, 398.4, 253.3, 490.7, 55.3, 13.5, 2.7
12.9, 55.5, 398.8, 3.8, 54.7, 2.4, 388.9, 254.3, 495.3, 55.8, 13.5, 2.7
12.9, 55.5, 398.8, 3.8, 54.7, 2.4, 388.9, 254.3, 495.3, 55.8, 13.5, 2.7
12.9, 55.5, 398.8, 3.8, 54.7, 2.4, 388.9, 254.3, 495.3, 55.8, 13.5, 2.7
12.9, 55.5, 398.8, 3.8, 54.7, 2.4, 388.9, 254.3, 495.3, 55.8, 13.5, 2.7
11.7, 56.1, 395.1, 3.8, 53.5, 2.4, 388.8, 245.4, 501.1, 56.4, 13.3, 2.7
11.7, 56.2, 395.8, 3.8, 53.6, 2.4, 389.5, 245.9, 501.9, 56.5, 13.3, 2.7
11.7, 56.3, 396.1, 3.8, 53.6, 2.4, 389.8, 246.1, 502.3, 56.5, 13.3, 2.7
11.6, 56.4, 396.8, 3.8, 53.7, 2.4, 384.3, 246.5, 503.2, 56.6, 13.3, 2.7
11.6, 56.4, 396.8, 3.8, 53.7, 2.4, 384.3, 246.5, 503.2, 56.6, 13.3, 2.7
11.8, 57.3, 403.6, 3.9, 54.6, 2.4, 390.9, 250.7, 511.8, 57.5, 13.5, 2.7
11.9, 57.8, 391.2, 3.9, 55.0, 2.3, 394.3, 252.9, 516.2, 57.7, 13.6, 2.8
11.9, 57.8, 391.2, 3.9, 55.0, 2.3, 394.3, 252.9, 516.2, 57.7, 13.6, 2.8
11.9, 57.8, 391.2, 3.9, 55.0, 2.3, 394.3, 252.9, 516.3, 57.7, 13.6, 2.8
11.9, 57.7, 392.8, 3.9, 55.0, 2.3, 395.8, 253.9, 518.3, 57.6, 13.4, 2.8
11.9, 57.7, 392.8, 3.9, 55.0, 2.3, 395.8, 253.9, 518.3, 57.6, 13.4, 2.8
12.0, 58.3, 396.8, 3.9, 55.5, 2.3, 400.0, 256.5, 523.7, 58.2, 13.4, 2.8
11.8, 59.3, 395.6, 3.8, 56.2, 2.3, 378.3, 256.5, 534.3, 59.2, 13.1, 2.8
11.8, 59.3, 395.6, 3.8, 56.2, 2.3, 378.3, 256.5, 534.3, 59.2, 13.1, 2.8
11.7, 59.3, 393.4, 3.8, 56.3, 2.3, 376.3, 255.8, 524.5, 59.2, 13.1, 2.8
11.7, 59.3, 393.9, 3.8, 56.3, 2.3, 376.7, 256.1, 525.2, 59.2, 12.9, 2.8
11.7, 59.3, 394.5, 3.8, 56.3, 2.3, 377.3, 256.5, 526.0, 59.3, 12.9, 2.9
11.7, 59.5, 395.4, 3.8, 56.4, 2.3, 378.2, 257.1, 527.3, 59.4, 12.7, 2.9
11.7, 59.1, 395.8, 3.8, 56.4, 2.3, 378.5, 257.3, 527.7, 59.5, 12.7, 2.9
